OGLE-LMC-CEP-1763  LMC162.5  80642       1O 05:22:29.49 -69:32:59.5 LMC_SC5_75989   78.6827.39                        
OGLE-LMC-CEP-1764  LMC104.4  79490        F 05:22:29.92 -70:08:59.3 LMC_SC21_187797 6.6818.90                         
OGLE-LMC-CEP-1765  LMC163.5  60957        F 05:22:30.12 -70:09:13.8 LMC_SC5_63                                        
OGLE-LMC-CEP-1766  LMC106.1  14051       1O 05:22:30.18 -71:49:14.5                                                   
OGLE-LMC-CEP-1767  LMC163.5  60869        F 05:22:30.23 -70:09:21.6 LMC_SC21_187788 6.6818.13                         
OGLE-LMC-CEP-1768  LMC163.5  60870        F 05:22:30.26 -70:09:17.3 LMC_SC21_187849                                   
OGLE-LMC-CEP-1769  LMC162.5     60       1O 05:22:31.75 -69:39:55.8 LMC_SC6_404601  78.6825.75                        
OGLE-LMC-CEP-1770  LMC159.5    790     F/1O 05:22:31.96 -67:53:20.6                                                   
OGLE-LMC-CEP-1771  LMC106.2  15366       1O 05:22:32.68 -71:40:46.8                                                   
OGLE-LMC-CEP-1772  LMC162.5    527       1O 05:22:33.92 -69:37:13.8 LMC_SC5_67261   78.6826.262                       
OGLE-LMC-CEP-1773  LMC162.7     51        F 05:22:34.83 -69:55:43.5 LMC_SC5_19786   78.6821.36                   V2291 HV945
OGLE-LMC-CEP-1774  LMC165.8     13        F 05:22:37.36 -71:53:54.5                                              V2333 HV12796
OGLE-LMC-CEP-1775  LMC162.5   1509       1O 05:22:37.54 -69:37:55.3                                                   
OGLE-LMC-CEP-1776  LMC162.7    171        F 05:22:39.17 -69:58:09.4 LMC_SC5_19806   6.6820.5181                  V2295 HV2476
OGLE-LMC-CEP-1777  LMC105.1  13121        F 05:22:39.88 -71:18:24.1                                              V2328 HV2486
OGLE-LMC-CEP-1778  LMC162.8  59229        F 05:22:40.18 -70:00:39.6 LMC_SC5_12934   78.6820.15                   V2300 HV2477
OGLE-LMC-CEP-1779  LMC161.8    288        F 05:22:40.35 -69:30:30.5 LMC_SC5_76136   78.6827.97                        
OGLE-LMC-CEP-1780  LMC162.5     79        F 05:22:40.62 -69:40:28.0 LMC_SC5_58237   78.6825.36                        
OGLE-LMC-CEP-1781  LMC162.7    176        F 05:22:41.06 -69:58:43.1 LMC_SC5_13053   6.6820.5154                  V2301 HV12022
OGLE-LMC-CEP-1782  LMC162.5  80611        F 05:22:41.76 -69:35:05.2 LMC_SC5_67063                                     
OGLE-LMC-CEP-1783  LMC162.7  72096       1O 05:22:42.79 -69:52:16.3 LMC_SC5_27004   78.6822.98                        
OGLE-LMC-CEP-1784  LMC160.8  35854        F 05:22:42.80 -68:50:57.1                 80.6837.19                        
OGLE-LMC-CEP-1785  LMC163.6      6        F 05:22:43.19 -70:23:04.8                 6.6814.14                    V2313 HV2484
OGLE-LMC-CEP-1786  LMC163.5     49        F 05:22:43.68 -70:16:11.4                 6.6816.38                         
OGLE-LMC-CEP-1787  LMC163.5  60891        F 05:22:44.37 -70:09:39.2                 6.6818.23                    V2311 HV2481
OGLE-LMC-CEP-1788  LMC160.5     61        F 05:22:44.62 -68:27:03.7                 3.6843.17                         
OGLE-LMC-CEP-1789  LMC159.5    148        F 05:22:45.79 -67:54:38.3                                              V2285 HV5787
OGLE-LMC-CEP-1790  LMC161.7    223        F 05:22:48.02 -69:20:03.1 LMC_SC5_99645   80.6830.101                       
OGLE-LMC-CEP-1791  LMC162.6  81803        F 05:22:48.29 -69:42:45.5 LMC_SC5_49713   78.6824.2314                 V2307 HV2478
OGLE-LMC-CEP-1792  LMC164.7  22667        F 05:22:49.46 -71:03:12.6                 13.6804.22                   V2340 HV12585
OGLE-LMC-CEP-1793  LMC162.7  71997        F 05:22:50.56 -69:53:20.1 LMC_SC5_26915   78.6822.32                   V2317 HV12023
OGLE-LMC-CEP-1794  LMC162.6    105        F 05:22:51.89 -69:47:30.8 LMC_SC5_41285   78.6944.2213                 V2319 HV2480
OGLE-LMC-CEP-1795  LMC162.8     90        F 05:22:52.01 -70:07:47.2 LMC_SC5_93                                        
OGLE-LMC-CEP-1796  LMC162.8     91        F 05:22:52.85 -70:07:45.9 LMC_SC5_94      6.6939.757                        
OGLE-LMC-CEP-1797  LMC161.7  57749        F 05:22:53.94 -69:18:58.2 LMC_SC5_106159                                    
OGLE-LMC-CEP-1798  LMC161.7     98        F 05:22:56.27 -69:19:58.8 LMC_SC5_99563   80.6951.33                   V2318 HV5791
OGLE-LMC-CEP-1799  LMC163.7     16        F 05:22:59.49 -70:33:24.2                 6.6933.19                    V2345 HV2487
OGLE-LMC-CEP-1800  LMC161.8    144        F 05:23:00.60 -69:32:17.4 LMC_SC5_76001   78.6948.2494                      
OGLE-LMC-CEP-1801  LMC163.7    114       1O 05:23:00.66 -70:34:32.3                 6.6932.60                         
OGLE-LMC-CEP-1802  LMC162.6  81737        F 05:23:01.06 -69:44:59.4 LMC_SC5_41272   78.6945.2537                      
OGLE-LMC-CEP-1803  LMC163.5     71       1O 05:23:01.40 -70:12:13.9                 6.6938.49                         
OGLE-LMC-CEP-1804  LMC165.7      4        F 05:23:01.62 -71:45:25.5                                                   
OGLE-LMC-CEP-1805  LMC165.7     21       1O 05:23:02.48 -71:45:20.1                                                   
OGLE-LMC-CEP-1806  LMC160.5   5592       1O 05:23:04.17 -68:28:36.7                                                   
OGLE-LMC-CEP-1807  LMC163.7     20        F 05:23:04.49 -70:31:13.8                 6.6933.11                    V2353 HV12586
OGLE-LMC-CEP-1808  LMC161.7  72853        F 05:23:04.72 -69:16:57.4 LMC_SC5_106184  80.6952.20                   V2336 HV2482
OGLE-LMC-CEP-1809  LMC161.8  18657       1O 05:23:04.81 -69:30:21.4                                                   
OGLE-LMC-CEP-1810  LMC162.7    245       1O 05:23:06.68 -69:59:18.6 LMC_SC5_131307  6.6941.6294                       
OGLE-LMC-CEP-1811  LMC163.7  39253       1O 05:23:07.08 -70:29:05.0                                                   
OGLE-LMC-CEP-1812  LMC162.5  80901        F 05:23:07.71 -69:33:49.9 LMC_SC5_193998  78.6947.2802                 V2342 HV12024
OGLE-LMC-CEP-1813  LMC162.8  14275        F 05:23:09.03 -70:06:37.5 LMC_SC5_118857  6.6939.768                   V2368 HV13032 LMV1706
OGLE-LMC-CEP-1814  LMC162.7  16573        F 05:23:09.42 -69:58:08.6 LMC_SC5_138033  6.6941.6249                  V2351 HV2485
OGLE-LMC-CEP-1815  LMC163.5     81       1O 05:23:09.52 -70:16:19.1                 6.6937.48                         
OGLE-LMC-CEP-1816  LMC163.7  39325    1O/2O 05:23:09.90 -70:28:44.9                 6.6934.67                         
OGLE-LMC-CEP-1817  LMC163.6  48113       1O 05:23:10.32 -70:17:10.9                 6.6937.43                         
OGLE-LMC-CEP-1818  LMC161.8  18675       1O 05:23:11.71 -69:28:41.4 LMC_SC5_201368  78.6949.2327                      
OGLE-LMC-CEP-1819  LMC164.6  24355        F 05:23:11.74 -70:53:33.6                 13.6928.12                        
OGLE-LMC-CEP-1820  LMC164.6     29        F 05:23:11.97 -70:58:35.3                 13.6926.15                        
OGLE-LMC-CEP-1821  LMC163.6  48117        F 05:23:12.77 -70:16:48.6                 6.6937.24                         
OGLE-LMC-CEP-1822  LMC163.6  48118        F 05:23:12.98 -70:16:47.1                                                   
OGLE-LMC-CEP-1823  LMC162.5 100610    1O/2O 05:23:13.89 -69:36:36.0 LMC_SC5_186053  78.6947.2839                      
OGLE-LMC-CEP-1824  LMC162.8  14283        F 05:23:14.06 -70:06:24.2 LMC_SC5_118861  6.6939.744                   V2358 HV12026
OGLE-LMC-CEP-1825  LMC163.5     93     F/1O 05:23:14.22 -70:13:47.3                 6.6937.46                         
OGLE-LMC-CEP-1826  LMC162.8  74531        F 05:23:14.30 -70:03:13.0 LMC_SC5_124645  6.6940.6168                  V2357 HV12027
OGLE-LMC-CEP-1827  LMC162.7  89137        F 05:23:15.86 -69:53:58.2 LMC_SC5_145323  78.6942.2461                 V2356 HV12025 HV12028
OGLE-LMC-CEP-1828  LMC162.8  74494       1O 05:23:16.93 -70:04:00.3                 6.6940.6124                       
OGLE-LMC-CEP-1829  LMC163.7     59       1O 05:23:17.93 -70:34:30.8                 6.6932.22                         
OGLE-LMC-CEP-1830  LMC163.5     99        F 05:23:18.11 -70:14:05.0                 6.6937.58                         
OGLE-LMC-CEP-1831  LMC162.7  88973        F 05:23:19.31 -69:53:35.3 LMC_SC5_145264  78.6943.2338                 V2367 HV947
OGLE-LMC-CEP-1832  LMC165.6    155       1O 05:23:22.25 -71:33:17.5                                                   
OGLE-LMC-CEP-1833  LMC161.7  72831        F 05:23:29.05 -69:18:37.5 LMC_SC5_220851                               V2370 HV2488
OGLE-LMC-CEP-1834  LMC160.8  44601       1O 05:23:30.07 -68:50:45.9                 80.6958.79                        
OGLE-LMC-CEP-1835  LMC165.8  18614        F 05:23:30.11 -71:48:16.0                                                   
OGLE-LMC-CEP-1836  LMC162.7  16606       1O 05:23:30.97 -69:58:18.7 LMC_SC5_138031  6.6941.6237                       
OGLE-LMC-CEP-1837  LMC160.7  41551       1O 05:23:32.50 -68:40:59.1                 3.6961.60                         
OGLE-LMC-CEP-1838  LMC162.6 101753       1O 05:23:33.16 -69:43:39.6 LMC_SC5_169480                                    
OGLE-LMC-CEP-1839  LMC162.6 103174       1O 05:23:34.47 -69:43:47.3                                                   
OGLE-LMC-CEP-1840  LMC163.5  14183        F 05:23:35.07 -70:16:05.9                 6.6937.11                    V2385 HV2490
OGLE-LMC-CEP-1841  LMC161.8  84056        F 05:23:35.33 -69:27:37.9 LMC_SC5_201322                                    
OGLE-LMC-CEP-1842  LMC162.7  16618        F 05:23:37.91 -69:57:53.5 LMC_SC5_138037  6.7062.4623                  V2384 HV2489
OGLE-LMC-CEP-1843  LMC162.8  74571        F 05:23:39.17 -70:00:14.2 LMC_SC5_131209  6.7062.4626                  V2387 HV948
OGLE-LMC-CEP-1844  LMC164.7  28240        F 05:23:45.63 -71:03:09.1                 13.7046.18                        
OGLE-LMC-CEP-1845  LMC163.6  61385        F 05:23:45.99 -70:18:28.7                 6.7057.1834                       
OGLE-LMC-CEP-1846  LMC163.7  49394        F 05:23:47.56 -70:30:13.4                 6.7054.10                    V2410 HV2494
OGLE-LMC-CEP-1847  LMC161.6  14207 1O/2O/3O 05:23:49.45 -69:13:32.7 LMC_SC5_338399                                    
OGLE-LMC-CEP-1848  LMC161.6  13817        F 05:23:51.27 -69:13:55.4 LMC_SC5_338247  80.7073.45                   V2390 HV5800
OGLE-LMC-CEP-1849  LMC162.8  74587        F 05:23:52.20 -70:03:30.0 LMC_SC5_238336                               V2409 HV5809
OGLE-LMC-CEP-1850  LMC161.6  59596        F 05:23:52.43 -69:06:42.9                                                   
OGLE-LMC-CEP-1851  LMC161.7  31589        F 05:23:53.57 -69:20:50.3 LMC_SC5_327787  80.7072.12                   V2401 HV5803
OGLE-LMC-CEP-1852  LMC164.8   4834       1O 05:23:55.22 -71:16:46.1                                                   
OGLE-LMC-CEP-1853  LMC163.7  49365       1O 05:23:55.97 -70:29:31.9                 6.7055.7                          
OGLE-LMC-CEP-1854  LMC160.6  38740       1O 05:23:58.49 -68:33:58.9                 3.7083.13                         
OGLE-LMC-CEP-1855  LMC161.7  87416    1O/2O 05:23:59.08 -69:15:29.4 LMC_SC5_338334  80.7073.142                       
OGLE-LMC-CEP-1856  LMC162.7  34535        F 05:24:04.17 -69:58:20.0 LMC_SC5_251617  6.7062.4663                  V2422 HV12030
OGLE-LMC-CEP-1857  LMC162.6  39830        F 05:24:06.43 -69:48:22.2 LMC_SC5_267140                               V2424 HV12031
OGLE-LMC-CEP-1858  LMC164.7   5637       1O 05:24:07.20 -71:10:17.8                                                   
OGLE-LMC-CEP-1859  LMC160.8  53043    1O/2O 05:24:07.52 -68:51:14.2                 80.7079.62                        
OGLE-LMC-CEP-1860  LMC162.5  40889       1O 05:24:09.46 -69:38:02.1                                                   
OGLE-LMC-CEP-1861  LMC161.7  87326       1O 05:24:12.67 -69:16:08.5                 80.7073.111                       
OGLE-LMC-CEP-1862  LMC161.8  35298        F 05:24:13.45 -69:30:01.6 LMC_SC5_315434  77.7069.13                        
OGLE-LMC-CEP-1863  LMC160.8  53208    1O/2O 05:24:13.94 -68:49:33.7                 80.7080.2618                      
OGLE-LMC-CEP-1864  LMC162.5  41028       1O 05:24:17.04 -69:37:14.9 LMC_SC5_300293                                    
OGLE-LMC-CEP-1865  LMC163.5  91256        F 05:24:17.14 -70:12:07.5                                              V2436 HV5817
OGLE-LMC-CEP-1866  LMC159.6  15624        F 05:24:18.99 -68:02:02.1                                              V2420 HV2491
OGLE-LMC-CEP-1867  LMC162.7 108614       1O 05:24:19.29 -69:50:41.0 LMC_SC5_267078                                    
OGLE-LMC-CEP-1868  LMC162.6  39779       1O 05:24:20.18 -69:46:24.7 LMC_SC5_275320                                    
OGLE-LMC-CEP-1869  LMC162.5 121075    1O/2O 05:24:20.79 -69:34:27.6                                                   
OGLE-LMC-CEP-1870  LMC162.6  39783        F 05:24:21.31 -69:48:30.6 LMC_SC5_267138                               V2437 HV950
OGLE-LMC-CEP-1871  LMC164.6  36775        F 05:24:21.94 -70:53:00.8                                              V2458 HV2504
OGLE-LMC-CEP-1872  LMC162.6 121870        F 05:24:24.66 -69:42:30.3 LMC_SC5_283844                                    
OGLE-LMC-CEP-1873  LMC163.5  91273        F 05:24:25.07 -70:10:23.4                                              V2450 HV2500
OGLE-LMC-CEP-1874  LMC162.5 119821       1O 05:24:25.22 -69:36:12.7 LMC_SC5_300245                                    
OGLE-LMC-CEP-1875  LMC162.6  39996        F 05:24:25.52 -69:46:19.1 LMC_SC5_275412  77.7186.99                   V2444 HV12032
OGLE-LMC-CEP-1876  LMC160.6  38748        F 05:24:26.60 -68:33:41.6                 3.7204.20                    V2433 HV5811
OGLE-LMC-CEP-1877  LMC161.5  66129       1O 05:24:28.41 -68:57:19.3                 80.7199.32                        
OGLE-LMC-CEP-1878  LMC163.5  91280        F 05:24:29.35 -70:09:58.4                                              V2456 HV2498
OGLE-LMC-CEP-1879  LMC165.7  24434       1O 05:24:29.55 -71:40:05.2                                                   
OGLE-LMC-CEP-1880  LMC165.8   9135        F 05:24:30.11 -71:54:15.3                                              V2485 HV12806
OGLE-LMC-CEP-1881  LMC161.6  26853        F 05:24:30.59 -69:12:34.1                                                   
OGLE-LMC-CEP-1882  LMC163.6  74869       1O 05:24:32.49 -70:19:17.7                 7.7178.10                         
OGLE-LMC-CEP-1883  LMC164.7  34176        F 05:24:33.08 -71:05:05.1                                                   
OGLE-LMC-CEP-1884  LMC162.5 119765        F 05:24:33.27 -69:36:40.2 LMC_SC5_416554                               V2455 HV2497
OGLE-LMC-CEP-1885  LMC162.7  34421       1O 05:24:33.66 -69:56:21.9 LMC_SC5_364380                               V2463 HV954
OGLE-LMC-CEP-1886  LMC163.5  91394    1O/2O 05:24:33.86 -70:09:30.7                 7.7181.1511                       
OGLE-LMC-CEP-1887  LMC162.7 108625        F 05:24:33.94 -69:54:48.7 LMC_SC5_372083                               V2461 HV2502
OGLE-LMC-CEP-1888  LMC162.6 121883        F 05:24:34.88 -69:44:19.8 LMC_SC5_399066                               V2459 HV2499
OGLE-LMC-CEP-1889  LMC163.8  49344        F 05:24:34.94 -70:35:54.7                 7.7174.14                    V2474 HV5821
OGLE-LMC-CEP-1890  LMC165.5  32697        F 05:24:35.08 -71:21:20.1                                                   
OGLE-LMC-CEP-1891  LMC164.7  11482        F 05:24:35.23 -71:07:30.3                                              V2477 HV12594
OGLE-LMC-CEP-1892  LMC161.5  66060        F 05:24:35.88 -68:57:22.7                 80.7199.6                         
OGLE-LMC-CEP-1893  LMC163.6  74907        F 05:24:36.31 -70:19:50.8                 7.7178.19                         
OGLE-LMC-CEP-1894  LMC160.6  20472        F 05:24:36.53 -68:35:48.2                 3.7204.31                         
OGLE-LMC-CEP-1895  LMC165.8   9140        F 05:24:37.20 -71:55:03.2                                                   
OGLE-LMC-CEP-1896  LMC163.5  91404       1O 05:24:38.06 -70:10:21.5                 7.7180.97                         
OGLE-LMC-CEP-1897  LMC161.8  99501       2O 05:24:39.02 -69:25:21.0                                                   
OGLE-LMC-CEP-1898  LMC163.5  29956       1O 05:24:40.02 -70:15:13.9                                                   
OGLE-LMC-CEP-1899  LMC162.6 121970        F 05:24:41.41 -69:43:31.9 LMC_SC5_399079                               V2470 HV2503
OGLE-LMC-CEP-1900  LMC163.8  15847        F 05:24:42.02 -70:41:17.6                 7.7173.25                         
OGLE-LMC-CEP-1901  LMC162.5  43010       1O 05:24:43.48 -69:38:11.9                                                   
OGLE-LMC-CEP-1902  LMC162.6  44716       1O 05:24:43.56 -69:46:21.7                                                   
OGLE-LMC-CEP-1903  LMC161.8  35315        F 05:24:43.91 -69:30:26.8 LMC_SC5_432746                                    
OGLE-LMC-CEP-1904  LMC162.6 121977        F 05:24:45.26 -69:42:00.7 LMC_SC5_399097                               V2475 HV2506
OGLE-LMC-CEP-1905  LMC163.6  74920        F 05:24:46.92 -70:17:45.5                 7.7178.62                         
OGLE-LMC-CEP-1906  LMC162.8  90470       1O 05:24:50.29 -70:03:57.6 LMC_SC5_349510                                    
OGLE-LMC-CEP-1907  LMC162.8  90478        F 05:24:52.69 -70:00:55.4 LMC_SC5_356870                                    
OGLE-LMC-CEP-1908  LMC161.8  51697       1O 05:24:55.25 -69:29:32.4 LMC_SC5_432811                                    
OGLE-LMC-CEP-1909  LMC162.6 142885        F 05:24:55.93 -69:43:52.6 LMC_SC5_399077                               V2491 HV2508
OGLE-LMC-CEP-1910  LMC161.6  36850        F 05:24:57.03 -69:13:32.6 LMC_SC5_455916  80.7195.9                    V2484 HV952
OGLE-LMC-CEP-1911  LMC161.7  99749       1O 05:24:59.00 -69:18:15.2 LMC_SC5_451420  80.7193.159                       
OGLE-LMC-CEP-1912  LMC159.7  16188        F 05:24:59.90 -68:12:02.1                 3.7210.23                    V2476 HV951
